"ano";"mes";"micro";"pequena";"media";"grande"
1999;7;"126,88523938";"22,89406568";"70,37116384";"858,768701090001"
1999;8;"130,87605381";"40,47139657";"90,59251256";"1244,32217248"
1999;9;"112,71120671";"45,12680726";"79,11923776";"1004,63916457"
1999;10;"128,68028992";"45,67081135";"74,73680744";"1357,45236521"
1999;11;"126,617101";"43,77267262";"81,73951632";"1668,69706675"
1999;12;"245,899557359999";"71,32986215";"114,22046905";"3062,52360949"
2000;1;"134,70907426";"36,99976713";"82,4277263";"662,06132042"
2000;2;"110,54420462";"54,55941252";"80,58948589";"799,69521792"
2000;3;"121,18861599";"52,34041233";"101,20152271";"1204,80255421"
2000;4;"138,73803638";"45,46670799";"99,87622924";"579,26308946"
2000;5;"176,02425289";"52,82940313";"99,87802153";"750,812431930001"
2000;6;"205,97613721";"55,71300137";"108,46735841";"933,397717180001"
2000;7;"226,771730209999";"59,52712831";"136,63108667";"2417,79870938"
2000;8;"216,01192865";"82,69827085";"207,5887236";"888,185779100001"
2000;9;"208,06283536";"69,17953545";"96,89815089";"912,97705411"
2000;10;"227,54961524";"72,79815086";"99,25275988";"2285,40711845"
2000;11;"160,35351954";"74,0052580199999";"108,4261465";"3712,55812077"
2000;12;"350,478732819999";"98,5630603899999";"153,29656585";"3493,2489762"
2001;1;"214,03807226";"71,27112396";"96,8847021";"1056,72024789"
2001;2;"192,48365984";"63,0573717";"90,38489721";"841,780846500001"
2001;3;"236,40006538";"74,2547328600001";"116,92751399";"2269,21161275"
2001;4;"210,09059103";"70,53433459";"85,69918868";"909,77322645"
2001;5;"228,50268431";"87,69643513";"112,6285778";"1163,90531161"
2001;6;"292,094407429999";"88,3735087100001";"124,13356236";"1821,29771281"
2001;7;"316,375372309998";"99,00188059";"124,66161124";"740,611594980001"
2001;8;"234,30514122";"92,4979815000001";"145,39306008";"2925,13820152"
2001;9;"255,70299277";"113,97471886";"128,37270076";"1210,07248747"
2001;10;"308,3227311";"111,81980586";"174,10156774";"1722,51324103"
2001;11;"304,0326858";"90,8809881200001";"156,48536482";"2073,06889138"
2001;12;"337,66487777";"129,39720684";"206,68055461";"2697,3048311"
2002;1;"292,26316567";"92,44558135";"101,68048943";"1316,02561176"
2002;2;"276,68690783";"66,32296498";"82,61863966";"2133,24938496"
2002;3;"320,00978505";"87,3944509199999";"215,59237619";"1083,54877098"
2002;4;"273,48983109";"94,93847723";"103,38853004";"1177,62059265"
2002;5;"290,10044793";"117,06346769";"192,59259225";"2052,82990213"
2002;6;"287,57502238";"93,45734365";"117,77936142";"2354,16439149"
2002;7;"458,7466981";"101,34298279";"347,59494348";"1970,96599781"
2002;8;"382,340150760001";"117,1458368";"161,41130579";"4157,56037336"
2002;9;"309,5196292";"105,97291933";"235,96755153";"3060,5727676"
2002;10;"595,64709656";"157,2841772";"293,20589926";"3323,51376143"
2002;11;"185,43671786";"134,66282834";"212,62304476";"2789,13042259"
2002;12;"975,404642549999";"154,40885801";"303,18594196";"3662,78922574"
2003;1;"214,98319314";"124,67714232";"126,83740054";"1336,82893152"
2003;2;"242,04570421";"143,45352742";"203,56191773";"1451,41060623"
2003;3;"332,64502259";"108,80741663";"128,18074084";"1094,88650913"
2003;4;"327,49928481";"143,89542314";"117,86894083";"847,17074782"
2003;5;"416,44748754";"180,26750427";"166,00189579";"1045,11330813"
2003;6;"547,635949139999";"168,37770469";"198,02641676";"2545,68523248"
2003;7;"743,605371160002";"152,27966683";"283,28425972";"1993,42466648"
2003;8;"413,4609867";"164,27131441";"210,47983216";"799,29241747"
2003;9;"514,97800561";"160,51239506";"223,2411368";"1098,53742861"
2003;10;"709,80192088";"162,98950201";"273,15804632";"2096,15009887"
2003;11;"598,112547290001";"157,05080777";"356,78406312";"5232,63068523"
2003;12;"537,593675240001";"144,98496422";"325,62055598";"3969,03641940999"
2004;1;"689,420054270001";"114,1875196";"178,7926348";"1255,08941702"
2004;2;"577,16819281";"144,45943991";"233,28518888";"2022,23686035"
2004;3;"514,38631566";"75,33152595";"180,91063709";"2522,69786519"
2004;4;"618,560315700001";"123,67042309";"169,6001048";"2704,27172036"
2004;5;"467,04974075";"99,65258434";"226,41938901";"994,66081355"
2004;6;"769,528923870001";"144,43137183";"312,41720189";"2869,29077517"
2004;7;"759,480336010001";"137,80229425";"251,08650354";"1822,1072344"
2004;8;"474,97380773";"171,99938045";"270,07847391";"2392,30959771"
2004;9;"776,971431270001";"160,06736105";"271,57327553";"2248,14028826"
2004;10;"715,855029419999";"167,07877475";"349,15929486";"2750,72199647"
2004;11;"792,78525547";"192,13634327";"271,61847934";"2299,81676888"
2004;12;"686,75208077";"211,20343305";"278,45655644";"3374,20433846"
2005;1;"650,66630357";"180,5413852";"259,09323057";"2704,20715148"
2005;2;"465,67395775";"141,60710288";"246,23464595";"1608,82169296"
2005;3;"514,8769559";"205,2157862";"344,68448874";"2141,07781173"
2005;4;"448,84570588";"174,37633905";"291,78217347";"1661,99136712"
2005;5;"321,04791747";"188,47767438";"304,1166001";"2238,25540222"
2005;6;"703,672625549998";"243,35646428";"373,78583964";"3560,97149856"
2005;7;"531,7506685";"213,67422586";"349,05591508";"3484,88050479"
2005;8;"295,87807908";"204,27461569";"445,29374805";"3241,45347686"
2005;9;"326,212384770001";"153,08114668";"353,04579698";"1573,81778883"
2005;10;"377,45159197";"158,50581383";"246,75145287";"1857,25872892"
2005;11;"451,19724895";"164,20180415";"227,8716729";"5148,77820828999"
2005;12;"599,901500850001";"179,70826245";"325,96167688";"6096,85082488999"
2006;1;"502,395424920001";"207,64367196";"336,9348181";"1440,98376671"
2006;2;"362,0962";"134,71747038";"188,76971245";"1101,00871287"
2006;3;"473,96999897";"170,7164649";"304,46652254";"1548,2741475"
2006;4;"293,07533091";"149,72939229";"262,8388764";"3147,43159461"
2006;5;"358,611557849999";"164,21226895";"432,56785483";"2055,22376319"
2006;6;"323,787946260001";"166,54218434";"316,24964828";"3808,02470242"
2006;7;"368,340996670001";"214,44703958";"376,31992779";"3402,08720259"
2006;8;"258,86007892";"190,77779519";"331,80676329";"3946,36764382"
2006;9;"305,79387299";"176,16646684";"408,77833324";"2944,04790964"
2006;10;"430,06298068";"201,98899342";"362,38900588";"2789,37994601"
2006;11;"486,1254381";"218,27112762";"344,6602974";"5475,29106904"
2006;12;"598,02700202";"274,48209139";"420,75425479";"8542,5170228"
2007;1;"468,107795070001";"189,12133021";"315,50368567";"3707,78981481"
2007;2;"329,07316185";"137,52445777";"265,97619097";"1606,52947368"
2007;3;"627,432155169999";"233,94289048";"476,70139283";"2913,0980815"
2007;4;"528,196173310001";"230,81863038";"439,73189748";"2374,84120797"
2007;5;"611,36928432";"300,84451517";"546,15485327";"2753,82428001"
2007;6;"604,480228789999";"306,55645933";"515,81885396";"4225,98063951"
2007;7;"700,141069320001";"339,22491806";"557,93931855";"4933,50099165"
2007;8;"350,44008919";"322,01951049";"527,46883825";"4529,53030375"
2007;9;"402,254163059999";"303,537507489999";"434,136130139999";"3689,89928218"
2007;10;"667,027996060002";"423,90674583";"911,516858240001";"6015,76734473"
2007;11;"600,452246019999";"326,30191519";"492,52077724";"5397,57770021"
2007;12;"642,085734860001";"342,95517431";"595,20597385";"6676,96723228"
2008;1;"586,73621303";"295,047758800001";"481,40251065";"3031,76220232"
2008;2;"463,252012180001";"275,81659645";"417,98908774";"3207,87994884"
2008;3;"618,100360379999";"337,899664390001";"825,74432786";"5817,85459887"
2008;4;"642,41823458";"338,25753338";"559,47747913";"7927,10095033"
2008;5;"691,82240312";"446,4746717";"676,94649861";"4672,57158687"
2008;6;"711,955356150001";"374,96286541";"708,94700411";"3770,1662941"
2008;7;"742,158486230001";"395,12369025";"561,0073059";"4995,49625378999"
2008;8;"570,987862719998";"522,44068185";"802,365946880001";"5388,46438447999"
2008;9;"669,57917058";"652,545482479999";"1135,66032877";"5670,29486914999"
2008;10;"753,767441970001";"538,618443060001";"999,259575109999";"7850,71239026998"
2008;11;"775,153727779998";"497,96615323";"645,75881559";"6498,40889351"
2008;12;"913,986636269997";"525,76567131";"690,78462306";"10201,014895"
2009;1;"685,110197709999";"354,14083158";"409,56312847";"2989,32756038"
2009;2;"518,486631370001";"287,31797147";"332,59320812";"3897,95962855"
2009;3;"828,932848589997";"414,05264501";"506,96011597";"6668,97913626999"
2009;4;"834,747572100001";"425,37496499";"498,89902582";"5952,98412066999"
2009;5;"742,007660390004";"384,14461604";"512,551433290001";"4399,36333066001"
2009;6;"826,479616820004";"400,74653137";"567,679084879999";"8441,18019767"
2009;7;"806,440338830003";"413,053549549999";"507,47318866";"30445,5728606701"
2009;8;"764,547915420001";"490,47097688";"742,29460866";"7092,0720873"
2009;9;"945,526225580012";"563,701150350001";"682,430430749999";"10468,32700583"
2009;10;"1215,16214999001";"696,833167270001";"798,7271542";"7974,0054924"
2009;11;"1360,85381300002";"674,660990900001";"801,61035742";"8135,15504867998"
2009;12;"1326,23717844001";"713,203417750001";"885,93522148";"15972,47872176"
2010;1;"1714,64579084001";"783,089673929999";"1143,30704162";"4061,69351356999"
2010;2;"1292,44840683";"659,60193859";"938,46133873";"5423,22357907999"
2010;3;"1625,10639110002";"747,23583138";"940,33772838";"6133,08102952999"
2010;4;"1764,69704595";"748,693750440001";"1070,17385042";"6575,12164997998"
2010;5;"1819,65822904003";"792,710018370002";"1127,88928219";"6675,02534142999"
2010;6;"1955,30507547001";"986,993719440004";"1354,03502555";"8983,62943597998"
2010;7;"1838,75488810001";"1000,46961983";"1365,04427075";"9145,89246608"
2010;8;"1817,84951995002";"950,337746209998";"1430,77156733";"14150,12045451"
2010;9;"1750,76238336003";"897,43907406";"1050,51659818";"33299,1877411001"
2010;10;"1894,81566106004";"790,171334330003";"932,872322649999";"9284,70044157998"
2010;11;"1927,91511274001";"943,546944470003";"1014,14246667";"8804,55019779999"
2010;12;"2225,82773878002";"966,000760610001";"1316,69922922";"10308,19379748"
2011;1;"2152,66735474001";"990,528353850003";"1135,29372754";"3993,84349798999"
2011;2;"1693,45184726002";"795,365081560001";"885,184923659999";"5505,39685274999"
2011;3;"1657,06534236001";"827,017034420001";"969,971137909999";"4259,49650458999"
2011;4;"1845,42889093003";"951,701685920002";"1018,74293761";"4969,75099429999"
2011;5;"1960,99007778003";"961,034451840002";"1167,61957149";"5598,73267549999"
2011;6;"1871,04874314003";"1056,99787577";"1172,47651426";"8155,803594"
2011;7;"1964,19603995";"1113,9914218";"1287,35181737";"9196,98392602996"
2011;8;"1963,59751106002";"1045,99676945";"1292,25871789";"7014,01018114998"
2011;9;"1986,25926621001";"1085,4503741";"1222,80567802";"6834,82463556999"
2011;10;"2024,33004433003";"1060,31919723";"1371,75110842";"7278,17868363999"
2011;11;"1960,31909088004";"1000,26606254001";"1303,50549961";"10400,96084841"
2011;12;"2216,17991435004";"1109,20860822";"1539,86052567";"16005,2210636"
2012;1;"1888,65435834002";"943,94399094";"930,469724520001";"3277,87008094001"
2012;2;"1519,77108452001";"764,318639280001";"835,541920060001";"5005,52395400001"
2012;3;"1623,49706366002";"841,061519180002";"791,660894839998";"6060,64433764999"
2012;4;"1854,47557548001";"926,725569549998";"974,284600810002";"5911,96994193"
2012;5;"1699,71418715999";"792,299754589997";"781,347461340001";"6382,75345232"
2012;6;"1705,13218995001";"890,804903070004";"907,998265909999";"6228,48385762998"
2012;7;"1999,56713320002";"1083,60584457";"1139,9040005";"10091,36479208"
2012;8;"2115,43945248003";"1166,74397913";"1361,95642567";"8648,78387606998"
2012;9;"1878,96343459";"1025,84819773";"1300,77862406";"9205,77917011"
2012;10;"2132,67932201999";"1214,19798157";"1525,41949034";"8921,40819059998"
2012;11;"2582,39016894004";"1452,07551217";"1522,98860513";"7876,54279585998"
2012;12;"2888,20505713003";"1406,01776114";"1653,43795351";"28259,2247247101"
2013;1;"2563,57281623001";"1344,70634703";"1400,3196844";"4793,40165154"
2013;2;"2241,68523746999";"1260,60964259";"1219,58494944";"6350,11132772999"
2013;3;"2434,77514921";"1287,39411201";"1407,96390472";"10854,58093915"
2013;4;"2913,28076284002";"1600,53765355999";"1653,35657391";"11089,32359656"
2013;5;"2836,07234552001";"1544,09413062";"1745,36000484";"12500,72885113"
2013;6;"2255,72749734998";"1266,63029485999";"1372,11031043";"10618,3345947499"
2013;7;"2671,44855029998";"1489,1308946";"1294,12520899";"8302,99951986998"
2013;8;"2408,31398911999";"1445,65537329";"1307,25832948";"9806,94109769998"
2013;9;"2371,75003625997";"1269,47627658";"1192,32489975";"9446,29038896998"
2013;10;"2493,27519785998";"1284,0457144";"1049,40631195";"10400,03745696"
2013;11;"2781,70693724996";"1621,01330983";"1407,65099798";"9754,15107446999"
2013;12;"2714,54049024";"1290,20846360999";"1104,37916066";"22958,64305929"
2014;1;"3274,98240984001";"1817,84452088";"1652,38396827";"8975,33376787999"
2014;2;"2111,90906599004";"1290,58595016";"1364,83076582";"7967,97888961997"
2014;3;"1736,43646753002";"926,665111159997";"1048,76584392";"11482,96391836"
2014;4;"1902,92635702002";"939,638275190002";"972,0478396";"11362,91334541"
2014;5;"1963,47233074998";"985,87499606";"936,313342610004";"6059,43944353997"
2014;6;"2119,14956064002";"1027,27603705";"926,816806699998";"11209,31320137"
2014;7;"2323,86514790003";"1298,58188807001";"1248,77781397";"8466,66619504998"
2014;8;"2273,72613785999";"1386,8107781";"1139,76656661";"10776,65540325"
2014;9;"2555,11038869999";"1469,07389801";"1307,33309393";"11345,55627925"
2014;10;"2619,43636817";"1442,14921719";"1209,35114086";"11644,59918086"
2014;11;"2291,41305957";"1214,13125176";"927,41916924";"11256,85404944"
2014;12;"3522,52145052997";"2125,10013026";"2021,82466365";"17914,28346272"
2015;1;"1852,88627080001";"1098,23367813";"784,64807415";"6043,47414283001"
2015;2;"1475,30128366002";"841,461245650003";"859,117313259998";"5957,28555096"
2015;3;"1630,42323207";"895,325863619994";"811,481389519999";"11002,7883377"
2015;4;"1544,64446071001";"682,116168729995";"503,11793265";"7540,97723616999"
2015;5;"1649,31998838";"709,016364700003";"645,695061290001";"8265,78167074999"
2015;6;"2053,25963103";"1048,10900785";"662,173377710001";"10213,77151861"
2015;7;"1350,03109028001";"891,553165339995";"641,333288250001";"5405,64637841001"
2015;8;"1281,05760498001";"746,057281340004";"649,037146020001";"5291,05757745"
2015;9;"1478,63897876002";"733,589361600002";"607,323219679999";"6594,60381502998"
2015;10;"1696,67026305999";"843,061398570001";"752,88106063";"7796,13000605997"
2015;11;"1543,15178063";"797,125851920001";"718,272032259998";"8227,71212690996"
2015;12;"1507,41068223001";"718,297019690001";"651,485637289998";"16249,50986112"
2016;1;"1366,70013103";"597,634889229999";"591,784918189999";"3346,06921302"
2016;2;"1174,44837971";"598,71687335";"469,602264490001";"3748,14381497"
2016;3;"1199,29594555";"557,264694680001";"494,73281838";"3910,22360298999"
2016;4;"1278,29482544";"553,802703329999";"532,677225150001";"4703,88368745999"
2016;5;"1130,1800592";"571,189106239997";"376,057217850001";"4655,3096326"
2016;6;"1063,12482969";"539,6422062";"688,69586069";"5977,69935067"
2016;7;"948,966567069988";"504,03724802";"511,65044676";"6501,58882741"
2016;8;"814,657537499998";"482,430454750001";"561,53368456";"5030,19844770999"
2016;9;"1003,20166959";"530,00000916";"494,58798708";"4687,52496392998"
2016;10;"1157,40911658";"653,231000420001";"462,55647445";"4492,38406165"
2016;11;"1170,51607582001";"680,46945512";"614,246359659999";"5042,28965696"
2016;12;"1223,41885734999";"807,465821779998";"836,572493980001";"8920,38919576"
2017;1;"921,67631185";"679,968389739999";"715,26745884";"2402,17339284"
2017;2;"818,129147049999";"509,74440163";"658,73919828";"3309,62784606"
2017;3;"759,53940168";"570,762483869999";"601,440122049999";"3117,46499447"
2017;4;"775,48566618";"514,43969403";"637,86523827";"4385,48832832"
2017;5;"854,815400250001";"596,13804759";"927,230137400001";"3962,49208107"
2017;6;"964,337193169999";"660,01293299";"1139,21935027";"3032,85424585"
2017;7;"802,143299999999";"597,410959959999";"1249,90795965";"4059,91549817999"
2017;8;"672,275658070001";"634,247411929998";"1198,35369943";"2217,13909935"
2017;9;"522,682672759997";"607,23032182";"1166,04058724";"2726,46725670001"
2017;10;"570,543805039999";"741,381928480001";"1608,59820958999";"2282,5063954"
2017;11;"564,200809739999";"791,785318550005";"1461,25929635";"3056,04892539"
2017;12;"566,449968450001";"861,118162070001";"1788,58978301";"6489,57692993999"
2018;1;"395,45883133";"628,258618810001";"1135,12924451";"1695,74187092"
2018;2;"275,69920408";"457,69197995";"911,559871860001";"1311,19023893"
2018;3;"392,639572129999";"622,379215749999";"1235,6848977";"2091,99884594"
2018;4;"356,61697978";"656,213193529999";"996,291447159999";"2063,06526547"
2018;5;"417,934751710001";"715,089787170002";"2009,31184412";"3860,43260152"
2018;6;"530,839138980001";"675,440743910001";"1081,79388308";"3239,48283587"
2018;7;"448,081857229999";"717,125050310001";"1506,73559418";"2592,92571323"
2018;8;"622,939829489999";"738,245132699999";"1382,96305744";"3046,52964005"
2018;9;"586,385166969997";"717,682991099998";"1441,11711004";"2011,31007136"
2018;10;"696,79032017";"1071,33380998";"1649,80499284";"2064,09963667"
2018;11;"592,31407387";"1006,82106689";"1442,97168813";"3424,56703281"
2018;12;"540,450738200001";"857,207091649997";"1452,47371145";"10936,40056901"
2019;1;"412,61784304";"855,116139199997";"1167,96151283";"3378,41618448"
2019;2;"367,9159371";"564,23355356";"994,441146580001";"2687,70940916"
2019;3;"332,96106152";"627,343297679995";"927,680192439999";"2163,2979621"
2019;4;"239,85484256";"686,971326670001";"949,189595199999";"1031,31616746"
2019;5;"275,291236360001";"629,956528690001";"965,278940349999";"2185,07827141"
2019;6;"162,4846731";"470,526542680001";"849,46014235";"2251,86875887"
2019;7;"336,252989929998";"525,04575178";"816,356850519999";"2066,28443424"
2019;8;"612,373950279999";"699,03368046";"2056,40143943";"1940,83847857"
2019;9;"646,93445066";"923,868513120001";"797,08779511";"1436,38654652"
2019;10;"703,679586900001";"1183,40151002";"1041,60753287";"1624,01935368"
2019;11;"782,860747609999";"1120,20029974";"887,669741229998";"4180,43885352"
2019;12;"512,050062330001";"853,484868709999";"811,603070629999";"3578,99189962"
2020;1;"367,462550650001";"620,727663779999";"674,55311001";"639,6128624"
2020;2;"282,08838054";"542,18847235";"524,79479075";"1535,3645219"
2020;3;"318,614238839999";"688,388081659999";"766,041167590002";"1418,27260079"
2020;4;"222,10642719";"670,519102520002";"959,561274049998";"3414,49822378"
2020;5;"328,18681553";"925,208326";"1585,62948157";"2712,3788403"
2020;6;"337,03267285";"935,07429391";"1519,22834378";"4036,12402747"
2020;7;"520,550034000002";"962,289317010004";"3545,87897805";"1303,27766449"
2020;8;"871,48237006";"1196,50018397";"1360,05768575";"4336,78725418"
2020;9;"865,86077059";"1343,65683526";"1440,01788256";"1564,68849407"
2020;10;"773,746554290001";"1467,1611177";"1603,38299714";"1816,10946148"
2020;11;"458,59521609";"1142,85494791";"1413,81026865";"2027,47846882"
2020;12;"420,91413723";"897,913169120001";"1524,48859407";"6040,30797113001"
